hop	package	version	architecture	component	suite	pocket	filename	relative_pool_path	size_bytes	sha256	original_url	acquisition_source	seed_local_path	profile	provenance
bionic-to-focal	python3-problem-report	2.20.1-0ubuntu2.30+esm7	all	main	focal-updates	updates	python3-problem-report_2.20.1-0ubuntu2.30+esm7_all.deb	pool/main/a/apport/python3-problem-report_2.20.1-0ubuntu2.30+esm7_all.deb	10394	18f12269c6a39a3e0db3bca7e49ae4b2074776dddae5a5a23a72c5d29055db28	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/python3-problem-report_2.20.1-0ubuntu2.30+esm7_all.deb	downloaded		aws	profile=aws
bionic-to-focal	python3-software-properties	0.96.20.13	all	main	focal-updates	updates	python3-software-properties_0.96.20.13_all.deb	pool/main/s/software-properties/python3-software-properties_0.96.20.13_all.deb	20202	e990fa4f4c5f86b8fef048424678b123cb4618234d52081a5eeb8cb7745a7fc2	http://archive.ubuntu.com/ubuntu/pool/main/s/software-properties/python3-software-properties_0.96.20.13_all.deb	downloaded		aws	profile=aws
bionic-to-focal	software-properties-common	0.96.20.13	all	main	focal-updates	updates	software-properties-common_0.96.20.13_all.deb	pool/main/s/software-properties/software-properties-common_0.96.20.13_all.deb	9522	5ba2d9d07b39bb7a9d87465dbccb7bc8e00505dd1e67aae1228fb36543edef03	http://archive.ubuntu.com/ubuntu/pool/main/s/software-properties/software-properties-common_0.96.20.13_all.deb	downloaded		aws	profile=aws
bionic-to-focal	update-notifier-common	3.168.22	all	main	focal-updates	updates	update-notifier-common_3.168.22_all.deb	pool/main/u/update-notifier/update-notifier-common_3.168.22_all.deb	168894	4cb6b9ec7a16a508f07b8252e4cc06882b06d11c74cf8c2d34220bb109f917c1	http://archive.ubuntu.com/ubuntu/pool/main/u/update-notifier/update-notifier-common_3.168.22_all.deb	downloaded		aws	profile=aws
focal-to-jammy	amd64-microcode	3.20191218.1ubuntu2.3	amd64	main	jammy-security	security	amd64-microcode_3.20191218.1ubuntu2.3_amd64.deb	pool/main/a/amd64-microcode/amd64-microcode_3.20191218.1ubuntu2.3_amd64.deb	67896	f5c5c26a84fe5d54882b714031e49643976be25031452f7bec9e6f6285f0d28f	http://archive.ubuntu.com/ubuntu/pool/main/a/amd64-microcode/amd64-microcode_3.20191218.1ubuntu2.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	apache2-utils	2.4.52-1ubuntu4.23	amd64	main	jammy-security	security	apache2-utils_2.4.52-1ubuntu4.23_amd64.deb	pool/main/a/apache2/apache2-utils_2.4.52-1ubuntu4.23_amd64.deb	90086	50c3637db69ed9e342b4f21a9c3a5f09b2826648894b4811ce21651f9bcabc32	http://archive.ubuntu.com/ubuntu/pool/main/a/apache2/apache2-utils_2.4.52-1ubuntu4.23_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	apport	2.20.11-0ubuntu82.10	all	main	jammy-security	security	apport_2.20.11-0ubuntu82.10_all.deb	pool/main/a/apport/apport_2.20.11-0ubuntu82.10_all.deb	134666	08be5c47ffb95b7f819bb62161f0c14ab6506971ba6a6fffaf1441a488473f02	http://archive.ubuntu.com/ubuntu/pool/main/a/apport/apport_2.20.11-0ubuntu82.10_all.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	bash	5.1-6ubuntu1.1	amd64	main	jammy-security	security	bash_5.1-6ubuntu1.1_amd64.deb	pool/main/b/bash/bash_5.1-6ubuntu1.1_amd64.deb	768646	ada09ec56baa774af85b01ab8aad32f10ce82aeccbd2889110db318d46e26914	http://archive.ubuntu.com/ubuntu/pool/main/b/bash/bash_5.1-6ubuntu1.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	bind9-dnsutils	1:9.18.39-0ubuntu0.22.04.4	amd64	main	jammy-security	security	bind9-dnsutils_9.18.39-0ubuntu0.22.04.4_amd64.deb	pool/main/b/bind9/bind9-dnsutils_9.18.39-0ubuntu0.22.04.4_amd64.deb	157978	c9fa873badfddeb42d7fdd542c211df69d0aadc6b6990325e868256cab5b47f7	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-dnsutils_9.18.39-0ubuntu0.22.04.4_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	bind9-host	1:9.18.39-0ubuntu0.22.04.4	amd64	main	jammy-security	security	bind9-host_9.18.39-0ubuntu0.22.04.4_amd64.deb	pool/main/b/bind9/bind9-host_9.18.39-0ubuntu0.22.04.4_amd64.deb	52074	b24607a74cb4a9842ad456aa279f750345405dda971dd98caec9ca8e7dc8d7f5	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-host_9.18.39-0ubuntu0.22.04.4_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	bind9-libs	1:9.18.39-0ubuntu0.22.04.4	amd64	main	jammy-security	security	bind9-libs_9.18.39-0ubuntu0.22.04.4_amd64.deb	pool/main/b/bind9/bind9-libs_9.18.39-0ubuntu0.22.04.4_amd64.deb	1262996	be11432f8e437063cee454c7c2c7057ffb141d83935d6e8e73ceac92dd014bad	http://archive.ubuntu.com/ubuntu/pool/main/b/bind9/bind9-libs_9.18.39-0ubuntu0.22.04.4_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	binutils	2.38-4ubuntu2.12	amd64	main	jammy-security	security	binutils_2.38-4ubuntu2.12_amd64.deb	pool/main/b/binutils/binutils_2.38-4ubuntu2.12_amd64.deb	3184	7da8d527d9a4ba9b6fea5fe6126a98f81f538db3a4aaa4ced32d2a26761a4707	http://archive.ubuntu.com/ubuntu/pool/main/b/binutils/binutils_2.38-4ubuntu2.12_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	binutils-common	2.38-4ubuntu2.12	amd64	main	jammy-security	security	binutils-common_2.38-4ubuntu2.12_amd64.deb	pool/main/b/binutils/binutils-common_2.38-4ubuntu2.12_amd64.deb	222756	53df914b289b688a0f75cbb6c26c5982f31f7ed951785fff2010ad8450249175	http://archive.ubuntu.com/ubuntu/pool/main/b/binutils/binutils-common_2.38-4ubuntu2.12_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	binutils-x86-64-linux-gnu	2.38-4ubuntu2.12	amd64	main	jammy-security	security	binutils-x86-64-linux-gnu_2.38-4ubuntu2.12_amd64.deb	pool/main/b/binutils/binutils-x86-64-linux-gnu_2.38-4ubuntu2.12_amd64.deb	2323634	6752566855c79448f8173e61eacde2ef582299480f1abcf4c2ba7ce84718ef32	http://archive.ubuntu.com/ubuntu/pool/main/b/binutils/binutils-x86-64-linux-gnu_2.38-4ubuntu2.12_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	bsdextrautils	2.37.2-4ubuntu3.5	amd64	main	jammy-security	security	bsdextrautils_2.37.2-4ubuntu3.5_amd64.deb	pool/main/u/util-linux/bsdextrautils_2.37.2-4ubuntu3.5_amd64.deb	71408	e468ae82f7b7540ccb09bc964595985a51da82806271fe70b3de817356ac5be6	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/bsdextrautils_2.37.2-4ubuntu3.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	bsdutils	1:2.37.2-4ubuntu3.5	amd64	main	jammy-security	security	bsdutils_2.37.2-4ubuntu3.5_amd64.deb	pool/main/u/util-linux/bsdutils_2.37.2-4ubuntu3.5_amd64.deb	80736	7344c43e78d7e6a37c0b41b37a9645c3a99a19c13c0be76395ab3828accf62f9	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/bsdutils_2.37.2-4ubuntu3.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	busybox-initramfs	1:1.30.1-7ubuntu3.1	amd64	main	jammy-security	security	busybox-initramfs_1.30.1-7ubuntu3.1_amd64.deb	pool/main/b/busybox/busybox-initramfs_1.30.1-7ubuntu3.1_amd64.deb	176898	2b891e68e9150b8376af874d12fbd997d07ea30158706dbc0086bd6487ef0d7b	http://archive.ubuntu.com/ubuntu/pool/main/b/busybox/busybox-initramfs_1.30.1-7ubuntu3.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	busybox-static	1:1.30.1-7ubuntu3.1	amd64	main	jammy-security	security	busybox-static_1.30.1-7ubuntu3.1_amd64.deb	pool/main/b/busybox/busybox-static_1.30.1-7ubuntu3.1_amd64.deb	1019206	833b81ad44c4e201059e1bbb1dab285d5d0488736db169adfaa677fd953baae6	http://archive.ubuntu.com/ubuntu/pool/main/b/busybox/busybox-static_1.30.1-7ubuntu3.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	ca-certificates	20260601~22.04.1	all	main	jammy-security	security	ca-certificates_20260601~22.04.1_all.deb	pool/main/c/ca-certificates/ca-certificates_20260601~22.04.1_all.deb	140666	6e8cdcc8c86103acd4fc14649eac62ff2037108389074a7b167567af33c32245	http://archive.ubuntu.com/ubuntu/pool/main/c/ca-certificates/ca-certificates_20260601~22.04.1_all.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	containerd	2.2.1-0ubuntu1~22.04.2	amd64	main	jammy-security	security	containerd_2.2.1-0ubuntu1~22.04.2_amd64.deb	pool/main/c/containerd-app/containerd_2.2.1-0ubuntu1~22.04.2_amd64.deb	28260218	08e309f0fb8ae6f798dc80e54f10e152c8dad6ee16ca6627805382fbb56cb5f1	http://archive.ubuntu.com/ubuntu/pool/main/c/containerd-app/containerd_2.2.1-0ubuntu1~22.04.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	cpio	2.13+dfsg-7ubuntu0.1	amd64	main	jammy-security	security	cpio_2.13+dfsg-7ubuntu0.1_amd64.deb	pool/main/c/cpio/cpio_2.13+dfsg-7ubuntu0.1_amd64.deb	84528	55913ec0c4a2dbdbedda5a098b95541b712437306a8a04dae5c9aadb20d33e55	http://archive.ubuntu.com/ubuntu/pool/main/c/cpio/cpio_2.13+dfsg-7ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	curl	7.81.0-1ubuntu1.25	amd64	main	jammy-security	security	curl_7.81.0-1ubuntu1.25_amd64.deb	pool/main/c/curl/curl_7.81.0-1ubuntu1.25_amd64.deb	193650	d2d7eca9dc94e93a752589376b2da4c64b6bc300d175eb325cc3aed0389a72df	http://archive.ubuntu.com/ubuntu/pool/main/c/curl/curl_7.81.0-1ubuntu1.25_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	dbus	1.12.20-2ubuntu4.1	amd64	main	jammy-security	security	dbus_1.12.20-2ubuntu4.1_amd64.deb	pool/main/d/dbus/dbus_1.12.20-2ubuntu4.1_amd64.deb	158098	e75f70b0104cdee8fc03d5f7d4bf1ca433de3abba6c40b44a8f34e1c981a56fb	http://archive.ubuntu.com/ubuntu/pool/main/d/dbus/dbus_1.12.20-2ubuntu4.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	dbus-user-session	1.12.20-2ubuntu4.1	amd64	main	jammy-security	security	dbus-user-session_1.12.20-2ubuntu4.1_amd64.deb	pool/main/d/dbus/dbus-user-session_1.12.20-2ubuntu4.1_amd64.deb	9442	fcd6b45ba6577f4ffb395a08fc73aedc0e530f8d72d7b24575e44e4b7fd55d3b	http://archive.ubuntu.com/ubuntu/pool/main/d/dbus/dbus-user-session_1.12.20-2ubuntu4.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	dirmngr	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	dirmngr_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/dirmngr_2.2.27-3ubuntu2.5_amd64.deb	292808	38038823c30018e33e6eae279b3069a77ed5fc1f004417de89931ed5b9d72a2e	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/dirmngr_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	distro-info-data	0.52ubuntu0.12	all	main	jammy-security	security	distro-info-data_0.52ubuntu0.12_all.deb	pool/main/d/distro-info-data/distro-info-data_0.52ubuntu0.12_all.deb	5488	4ead75ce1aae1d15e59c49eef70819d16640145ef068af5f840bb86a6f360fa7	http://archive.ubuntu.com/ubuntu/pool/main/d/distro-info-data/distro-info-data_0.52ubuntu0.12_all.deb	downloaded		generic	profile=generic
focal-to-jammy	dnsmasq-base	2.90-0ubuntu0.22.04.4	amd64	main	jammy-security	security	dnsmasq-base_2.90-0ubuntu0.22.04.4_amd64.deb	pool/main/d/dnsmasq/dnsmasq-base_2.90-0ubuntu0.22.04.4_amd64.deb	375004	5296e59794aca8165cbcf5d12e470fcb28a2b1471ddbc52f2cb6532a3ae14140	http://archive.ubuntu.com/ubuntu/pool/main/d/dnsmasq/dnsmasq-base_2.90-0ubuntu0.22.04.4_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	dpkg	1.21.1ubuntu2.6	amd64	main	jammy-security	security	dpkg_1.21.1ubuntu2.6_amd64.deb	pool/main/d/dpkg/dpkg_1.21.1ubuntu2.6_amd64.deb	1238552	8759f60fc173cb4ab85599dd66a633dce9473b9c7655128863a214325f52a7bd	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/dpkg_1.21.1ubuntu2.6_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	eject	2.37.2-4ubuntu3.5	amd64	main	jammy-security	security	eject_2.37.2-4ubuntu3.5_amd64.deb	pool/main/u/util-linux/eject_2.37.2-4ubuntu3.5_amd64.deb	26770	e238ea02f0177950f7f69d083e866dc70bd3fdf86ac624a410d3ad2dbc08ffc8	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/eject_2.37.2-4ubuntu3.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	fdisk	2.37.2-4ubuntu3.5	amd64	main	jammy-security	security	fdisk_2.37.2-4ubuntu3.5_amd64.deb	pool/main/u/util-linux/fdisk_2.37.2-4ubuntu3.5_amd64.deb	122290	2db5aeaf6e5d10a1d20e0a020b8a718f758998fa92a609583a588936c3582115	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/fdisk_2.37.2-4ubuntu3.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	file	1:5.41-3ubuntu0.1	amd64	main	jammy-security	security	file_5.41-3ubuntu0.1_amd64.deb	pool/main/f/file/file_5.41-3ubuntu0.1_amd64.deb	21524	b63b48e8b32c6f0fce5ad37d5ec3269cbbdc8feed13170aae1f416a43ebe898b	http://archive.ubuntu.com/ubuntu/pool/main/f/file/file_5.41-3ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	fwupd-signed	1.51.1~22.04.1+1.4-0ubuntu0.1	amd64	main	jammy-security	security	fwupd-signed_1.51.1~22.04.1+1.4-0ubuntu0.1_amd64.deb	pool/main/f/fwupd-signed/fwupd-signed_1.51.1~22.04.1+1.4-0ubuntu0.1_amd64.deb	30346	83611d51be8a30b71859aa29438962b34b75097d00a49754c5fb6ad1a08bfc73	http://archive.ubuntu.com/ubuntu/pool/main/f/fwupd-signed/fwupd-signed_1.51.1~22.04.1+1.4-0ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gawk	1:5.1.0-1ubuntu0.1	amd64	main	jammy-security	security	gawk_5.1.0-1ubuntu0.1_amd64.deb	pool/main/g/gawk/gawk_5.1.0-1ubuntu0.1_amd64.deb	447184	1d06b2f83ebccf73b692dfbb02e7f9414dc49f57e97f7ca104934ce37fae900b	http://archive.ubuntu.com/ubuntu/pool/main/g/gawk/gawk_5.1.0-1ubuntu0.1_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	gcc-12-base	12.3.0-1ubuntu1~22.04.3	amd64	main	jammy-security	security	gcc-12-base_12.3.0-1ubuntu1~22.04.3_amd64.deb	pool/main/g/gcc-12/gcc-12-base_12.3.0-1ubuntu1~22.04.3_amd64.deb	215782	7f9253b7e0976f0526fc21346c73ee006e185a7b2f2f865048ea78a2af55bc8d	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-12/gcc-12-base_12.3.0-1ubuntu1~22.04.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gir1.2-packagekitglib-1.0	1.2.5-2ubuntu3.1	amd64	main	jammy-security	security	gir1.2-packagekitglib-1.0_1.2.5-2ubuntu3.1_amd64.deb	pool/main/p/packagekit/gir1.2-packagekitglib-1.0_1.2.5-2ubuntu3.1_amd64.deb	25272	ce0ea6219fbc2dcf2d8f7117eb0b7ee877e400a9b1efb77c0602a0154071cdf8	http://archive.ubuntu.com/ubuntu/pool/main/p/packagekit/gir1.2-packagekitglib-1.0_1.2.5-2ubuntu3.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	git	1:2.34.1-1ubuntu1.17	amd64	main	jammy-security	security	git_2.34.1-1ubuntu1.17_amd64.deb	pool/main/g/git/git_2.34.1-1ubuntu1.17_amd64.deb	3173622	8794fcf2c4606c445df0db3dc963c8fb852772208bfb12727a12717c03767af7	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git_2.34.1-1ubuntu1.17_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	git-man	1:2.34.1-1ubuntu1.17	all	main	jammy-security	security	git-man_2.34.1-1ubuntu1.17_all.deb	pool/main/g/git/git-man_2.34.1-1ubuntu1.17_all.deb	953934	8129d7b87facd50e32f806ad9905dd99435e7b0bb2566d6a33e5b5371c5c36e5	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git-man_2.34.1-1ubuntu1.17_all.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gnupg	2.2.27-3ubuntu2.5	all	main	jammy-security	security	gnupg_2.2.27-3ubuntu2.5_all.deb	pool/main/g/gnupg2/gnupg_2.2.27-3ubuntu2.5_all.deb	314928	f308480e602d54b92d81f6d66f12e23be24a831885e72c25e7da503e24ec5667	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg_2.2.27-3ubuntu2.5_all.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gnupg-l10n	2.2.27-3ubuntu2.5	all	main	jammy-security	security	gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	pool/main/g/gnupg2/gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	54528	9090a5878dea3b8c0172d6ee5dce2b05942686d5752d52fc43b9c85c0b87dcd1	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gnupg-utils	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gnupg-utils_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gnupg-utils_2.2.27-3ubuntu2.5_amd64.deb	308542	b89cce131748e0ca38b54f5884b8d56bde945934479ce645f9fa1fd95d4323d2	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-utils_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpg	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpg_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpg_2.2.27-3ubuntu2.5_amd64.deb	518982	b8c127ebed1e901eaf2a53ec6591d074ddb6d04f62966a7bc430888b51621e1b	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpg-agent	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	208614	8c21b5ba57babdecb67116918ac55097897bc883f011dbc1591743a036e6c88a	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpg-wks-client	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpg-wks-client_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpg-wks-client_2.2.27-3ubuntu2.5_amd64.deb	62672	8ef71ac6974bb2e52f3e08b11c3ddf34804d9fc0525fd64f40395a62c18de283	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-wks-client_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpg-wks-server	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpg-wks-server_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpg-wks-server_2.2.27-3ubuntu2.5_amd64.deb	57552	335de9d9fa9378ba500cfbf4a5c777a050c7521598f038213dc3c4be62d0927f	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-wks-server_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpgconf	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpgconf_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpgconf_2.2.27-3ubuntu2.5_amd64.deb	94304	4a0f63a8b8492babea7d448c1c12f27a597b10db83d063d3b8d7f73601e7d2af	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgconf_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpgsm	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpgsm_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpgsm_2.2.27-3ubuntu2.5_amd64.deb	197452	3e2e2b2b2f647112d2c80cb71afc6cea85c14c5d8d830ef3413602247633937a	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgsm_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gpgv	2.2.27-3ubuntu2.5	amd64	main	jammy-security	security	gpgv_2.2.27-3ubuntu2.5_amd64.deb	pool/main/g/gnupg2/gpgv_2.2.27-3ubuntu2.5_amd64.deb	137170	9eae9cfdadad7a40d654f81e39102c401fcd4845b9ccd2af1d111c770025d566	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgv_2.2.27-3ubuntu2.5_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	gtk-update-icon-cache	3.24.33-1ubuntu2.2	amd64	main	jammy-security	security	gtk-update-icon-cache_3.24.33-1ubuntu2.2_amd64.deb	pool/main/g/gtk+3.0/gtk-update-icon-cache_3.24.33-1ubuntu2.2_amd64.deb	31412	e5087f202e43276fe5f53e1dc11107307e043031f0331cc688e39baf2f33dc72	http://archive.ubuntu.com/ubuntu/pool/main/g/gtk+3.0/gtk-update-icon-cache_3.24.33-1ubuntu2.2_amd64.deb	downloaded		generic	profile=generic
focal-to-jammy	gzip	1.10-4ubuntu4.2	amd64	main	jammy-security	security	gzip_1.10-4ubuntu4.2_amd64.deb	pool/main/g/gzip/gzip_1.10-4ubuntu4.2_amd64.deb	96114	018db5661b38873d1e650be8612ff7e1d882c4576c95079f94e0d6ac2320342b	http://archive.ubuntu.com/ubuntu/pool/main/g/gzip/gzip_1.10-4ubuntu4.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	intel-microcode	3.20260210.0ubuntu0.22.04.1	amd64	main	jammy-security	security	intel-microcode_3.20260210.0ubuntu0.22.04.1_amd64.deb	pool/main/i/intel-microcode/intel-microcode_3.20260210.0ubuntu0.22.04.1_amd64.deb	13533650	6a3685cddc5b926cc9b6db9b6954dfa6f368324d505220bc0c6d020f98b284a6	http://archive.ubuntu.com/ubuntu/pool/main/i/intel-microcode/intel-microcode_3.20260210.0ubuntu0.22.04.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	iputils-ping	3:20211215-1ubuntu0.1	amd64	main	jammy-security	security	iputils-ping_20211215-1ubuntu0.1_amd64.deb	pool/main/i/iputils/iputils-ping_20211215-1ubuntu0.1_amd64.deb	43020	5883d183de4fbe0c9021468c6b1922c4bef1a258e60e7da16340e8d1f14d828b	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-ping_20211215-1ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	iputils-tracepath	3:20211215-1ubuntu0.1	amd64	main	jammy-security	security	iputils-tracepath_20211215-1ubuntu0.1_amd64.deb	pool/main/i/iputils/iputils-tracepath_20211215-1ubuntu0.1_amd64.deb	14172	468f59c881d5cc0714fba5019a12b8e3788e53e9baba21c7b9af4d336c79adbf	http://archive.ubuntu.com/ubuntu/pool/main/i/iputils/iputils-tracepath_20211215-1ubuntu0.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	jq	1.6-2.1ubuntu3.2	amd64	main	jammy-security	security	jq_1.6-2.1ubuntu3.2_amd64.deb	pool/main/j/jq/jq_1.6-2.1ubuntu3.2_amd64.deb	52520	4e8c6cd028729579074bd17c0d8d9f03fde2bd482244ca20c22238ae726edf1b	http://archive.ubuntu.com/ubuntu/pool/main/j/jq/jq_1.6-2.1ubuntu3.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	klibc-utils	2.0.10-4ubuntu0.2	amd64	main	jammy-security	security	klibc-utils_2.0.10-4ubuntu0.2_amd64.deb	pool/main/k/klibc/klibc-utils_2.0.10-4ubuntu0.2_amd64.deb	99954	b5e9e780761ffade433ae67906fcc6950de96b7012361f1221971be843a4b523	http://archive.ubuntu.com/ubuntu/pool/main/k/klibc/klibc-utils_2.0.10-4ubuntu0.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	kmod	29-1ubuntu1.1	amd64	main	jammy-security	security	kmod_29-1ubuntu1.1_amd64.deb	pool/main/k/kmod/kmod_29-1ubuntu1.1_amd64.deb	101722	242f8b1c109b282ebee016d7afb2461fa846106bbfc2fb4296a0be3c8f646cfd	http://archive.ubuntu.com/ubuntu/pool/main/k/kmod/kmod_29-1ubuntu1.1_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	krb5-locales	1.19.2-2ubuntu0.7	all	main	jammy-security	security	krb5-locales_1.19.2-2ubuntu0.7_all.deb	pool/main/k/krb5/krb5-locales_1.19.2-2ubuntu0.7_all.deb	12236	6ebbfa8053510b96f7d50df14f499a789246f0a93bdec0b093452c88706b195f	http://archive.ubuntu.com/ubuntu/pool/main/k/krb5/krb5-locales_1.19.2-2ubuntu0.7_all.deb	downloaded		generic	profile=generic
focal-to-jammy	less	590-1ubuntu0.22.04.3	amd64	main	jammy-security	security	less_590-1ubuntu0.22.04.3_amd64.deb	pool/main/l/less/less_590-1ubuntu0.22.04.3_amd64.deb	142192	62ee13bbe573a722f25dabd6e7722446f1821bc844b25a7d477531ff67a611d5	http://archive.ubuntu.com/ubuntu/pool/main/l/less/less_590-1ubuntu0.22.04.3_amd64.deb	downloaded		aws,generic	profile=aws,generic
focal-to-jammy	libapr1	1.7.0-8ubuntu0.22.04.2	amd64	main	jammy-security	security	libapr1_1.7.0-8ubuntu0.22.04.2_amd64.deb	pool/main/a/apr/libapr1_1.7.0-8ubuntu0.22.04.2_amd64.deb	107990	09bd56f5f44013754ebed4ba87b9835f7df80762389bd4996c03506507de26f1	http://archive.ubuntu.com/ubuntu/pool/main/a/apr/libapr1_1.7.0-8ubuntu0.22.04.2_amd64.deb	downloaded		aws,generic	profile=aws,generic
